open time,close
1517036400000,1.0
1517040000000,1.0
1517043600000,1.0
1517047200000,1.0
1517050800000,1.0
1517054400000,1.0
1517058000000,1.0
1517061600000,1.0
1517065200000,1.0
1517068800000,1.0
1517072400000,1.0
1517076000000,1.0
1517079600000,1.0
1517083200000,1.0
1517086800000,1.0
1517090400000,1.0
1517094000000,1.0
1517097600000,1.0
1517101200000,1.0
1517104800000,1.0
1517108400000,1.0
1517112000000,1.0
1517115600000,1.0
1517119200000,1.0
1517122800000,1.0
1517126400000,1.0
1517130000000,1.0
1517133600000,1.0
1517137200000,1.0
1517140800000,1.0
1517144400000,1.0
1517148000000,1.0
1517151600000,1.0
1517155200000,1.0
1517158800000,1.0
1517162400000,1.0
1517166000000,1.0
1517169600000,1.0
1517173200000,1.0
1517176800000,1.0
1517180400000,1.0
1517184000000,1.0
1517187600000,1.0
1517191200000,1.0
1517194800000,1.0
1517198400000,1.0
1517202000000,1.0
1517205600000,1.0
1517209200000,1.0
1517212800000,1.0
1517216400000,1.0
1517220000000,1.0
1517223600000,1.0
1517227200000,1.0
1517230800000,1.0
1517234400000,1.0
1517238000000,1.0
1517241600000,1.0
1517245200000,1.0
1517248800000,1.0
1517252400000,1.0
1517256000000,1.0
1517259600000,1.0
1517263200000,1.0
1517266800000,1.0
1517270400000,1.0
1517274000000,1.0
1517277600000,1.0
1517281200000,1.0
1517284800000,1.0
1517288400000,1.0
1517292000000,1.0
1517295600000,1.0
1517299200000,1.0
1517302800000,1.0
1517306400000,1.0
1517310000000,1.0
1517313600000,1.0
1517317200000,1.0
1517320800000,1.0
1517324400000,1.0
1517328000000,1.0
1517331600000,1.0
1517335200000,1.0
1517338800000,1.0
1517342400000,1.0
1517346000000,1.0
1517349600000,1.0
1517353200000,1.0
1517356800000,1.0
1517360400000,1.0
1517364000000,1.0
1517367600000,1.0
1517371200000,1.0
1517374800000,1.0
1517378400000,1.0
1517382000000,1.0
1517385600000,1.0
1517389200000,1.0
1517392800000,1.0
1517396400000,1.0
1517400000000,1.0
1517403600000,1.0
1517407200000,1.0
1517410800000,1.0
1517414400000,1.0
1517418000000,1.0
1517421600000,1.0
1517425200000,1.0
1517428800000,1.0
1517432400000,1.0
1517436000000,1.0
1517439600000,1.0
1517443200000,1.0
1517446800000,1.0
1517450400000,1.0
1517454000000,1.0
1517457600000,1.0
1517461200000,1.0
1517464800000,1.0
1517468400000,1.0
1517472000000,1.0
1517475600000,1.0
1517479200000,1.0
1517482800000,1.0
1517486400000,1.0
1517490000000,1.0
1517493600000,1.0
1517497200000,1.0
1517500800000,1.0
1517504400000,1.0
1517508000000,1.0
1517511600000,1.0
1517515200000,1.0
1517518800000,1.0
1517522400000,1.0
1517526000000,1.0
1517529600000,1.0
1517533200000,1.0
1517536800000,1.0
1517540400000,1.0
1517544000000,1.0
1517547600000,1.0
1517551200000,1.0
1517554800000,1.0
1517558400000,1.0
1517562000000,1.0
1517565600000,1.0
1517569200000,1.0
1517572800000,1.0
1517576400000,1.0
1517580000000,1.0
1517583600000,1.0
1517587200000,1.0
1517590800000,1.0
1517594400000,1.0
1517598000000,1.0
1517601600000,1.0
1517605200000,1.0
1517608800000,1.0
1517612400000,1.0
1517616000000,1.0
1517619600000,1.0
1517623200000,1.0
1517626800000,1.0
1517630400000,1.0
1517634000000,1.0
1517637600000,1.0
1517641200000,1.0
1517644800000,1.0
1517648400000,1.0
1517652000000,1.0
1517655600000,1.0
1517659200000,1.0
1517662800000,1.0
1517666400000,1.0
1517670000000,1.0
1517673600000,1.0
1517677200000,1.0
1517680800000,1.0
1517684400000,1.0
1517688000000,1.0
1517691600000,1.0
1517695200000,1.0
1517698800000,1.0
1517702400000,1.0
1517706000000,1.0
1517709600000,1.0
1517713200000,1.0
1517716800000,1.0
1517720400000,1.0
1517724000000,1.0
1517727600000,1.0
1517731200000,1.0
1517734800000,1.0
1517738400000,1.0
1517742000000,1.0
1517745600000,1.0
1517749200000,1.0
1517752800000,1.0
1517756400000,1.0
1517760000000,1.0
1517763600000,1.0
1517767200000,1.0
1517770800000,1.0
1517774400000,1.0
1517778000000,1.0
1517781600000,1.0
1517785200000,1.0
1517788800000,1.0
1517792400000,1.0
1517796000000,1.0
1517799600000,1.0
1517803200000,1.0
1517806800000,1.0
1517810400000,1.0
1517814000000,1.0
1517817600000,1.0
1517821200000,1.0
1517824800000,1.0
1517828400000,1.0
1517832000000,1.0
1517835600000,1.0
1517839200000,1.0
1517842800000,1.0
1517846400000,1.0
1517850000000,1.0
1517853600000,1.0
1517857200000,1.0
1517860800000,1.0
1517864400000,1.0
1517868000000,1.0
1517871600000,1.0
1517875200000,1.0
1517878800000,1.0
1517882400000,1.0
1517886000000,1.0
1517889600000,1.0
1517893200000,1.0
1517896800000,1.0
1517900400000,1.0
1517904000000,1.0
1517907600000,1.0
1517911200000,1.0
1517914800000,1.0
1517918400000,1.0
1517922000000,1.0
1517925600000,1.0
1517929200000,1.0
1517932800000,1.0
1517936400000,1.0
1517940000000,1.0
1517943600000,1.0
1517947200000,1.0
1517950800000,1.0
1517954400000,1.0
1517958000000,1.0
1517961600000,1.0
1517965200000,1.0
1517968800000,1.0
1517972400000,1.0
1517976000000,1.0
1517979600000,1.0
1517983200000,1.0
1517986800000,1.0
1517990400000,1.0
1517994000000,1.0
1517997600000,1.0
1518001200000,1.0
1518004800000,1.0
1518008400000,1.0
1518012000000,1.0
1518015600000,1.0
1518019200000,1.0
1518022800000,1.0
1518026400000,1.0
1518030000000,1.0
1518033600000,1.0
1518037200000,1.0
1518040800000,1.0
1518044400000,1.0
1518048000000,1.0
1518170400000,1.0
1518174000000,1.0
1518177600000,1.0
1518181200000,1.0
1518184800000,1.0
1518188400000,1.0
1518192000000,1.0
1518195600000,1.0
1518199200000,1.0
1518202800000,1.0
1518206400000,1.0
1518210000000,1.0
1518213600000,1.0
1518217200000,1.0
1518220800000,1.0
1518224400000,1.0
1518228000000,1.0
1518231600000,1.0
1518235200000,1.0
1518238800000,1.0
1518242400000,1.0
1518246000000,1.0
1518249600000,1.0
1518253200000,1.0
1518256800000,1.0
1518260400000,1.0
1518264000000,1.0
1518267600000,1.0
1518271200000,1.0
1518274800000,1.0
1518278400000,1.0
1518282000000,1.0
1518285600000,1.0
1518289200000,1.0
1518292800000,1.0
1518296400000,1.0
1518300000000,1.0
1518303600000,1.0
1518307200000,1.0
1518310800000,1.0
1518314400000,1.0
1518318000000,1.0
1518321600000,1.0
1518325200000,1.0
1518328800000,1.0
1518332400000,1.0
1518336000000,1.0
1518339600000,1.0
1518343200000,1.0
1518346800000,1.0
1518350400000,1.0
1518354000000,1.0
1518357600000,1.0
1518361200000,1.0
1518364800000,1.0
1518368400000,1.0
1518372000000,1.0
1518375600000,1.0
1518379200000,1.0
1518382800000,1.0
1518386400000,1.0
1518390000000,1.0
1518393600000,1.0
1518397200000,1.0
1518400800000,1.0
1518404400000,1.0
1518408000000,1.0
1518411600000,1.0
1518415200000,1.0
1518418800000,1.0
1518422400000,1.0
1518426000000,1.0
1518429600000,1.0
1518433200000,1.0
1518436800000,1.0
1518440400000,1.0
1518444000000,1.0
1518447600000,1.0
1518451200000,1.0
1518454800000,1.0
1518458400000,1.0
1518462000000,1.0
1518465600000,1.0
1518469200000,1.0
1518472800000,1.0
1518476400000,1.0
1518480000000,1.0
1518483600000,1.0
1518487200000,1.0
1518490800000,1.0
1518494400000,1.0
1518498000000,1.0
1518501600000,1.0
1518505200000,1.0
1518508800000,1.0
1518512400000,1.0
1518516000000,1.0
1518519600000,1.0
1518523200000,1.0
1518526800000,1.0
1518530400000,1.0
1518534000000,1.0
1518537600000,1.0
1518541200000,1.0
1518544800000,1.0
1518548400000,1.0
1518552000000,1.0
1518555600000,1.0
1518559200000,1.0
1518562800000,1.0
1518566400000,1.0
1518570000000,1.0
1518573600000,1.0
1518577200000,1.0
1518580800000,1.0
1518584400000,1.0
1518588000000,1.0
1518591600000,1.0
1518595200000,1.0
1518598800000,1.0
1518602400000,1.0
1518606000000,1.0
1518609600000,1.0
1518613200000,1.0
1518616800000,1.0
1518620400000,1.0
1518624000000,1.0
1518627600000,1.0
1518631200000,1.0
1518634800000,1.0
1518638400000,1.0
1518642000000,1.0
1518645600000,1.0
1518649200000,1.0
1518652800000,1.0
1518656400000,1.0
1518660000000,1.0
1518663600000,1.0
1518667200000,1.0
1518670800000,1.0
1518674400000,1.0
1518678000000,1.0
1518681600000,1.0
1518685200000,1.0
1518688800000,1.0
1518692400000,1.0
1518696000000,1.0
1518699600000,1.0
1518703200000,1.0
1518706800000,1.0
1518710400000,1.0
1518714000000,1.0
1518717600000,1.0
1518721200000,1.0
1518724800000,1.0
1518728400000,1.0
1518732000000,1.0
1518735600000,1.0
1518739200000,1.0
1518742800000,1.0
1518746400000,1.0
1518750000000,1.0
1518753600000,1.0
1518757200000,1.0
1518760800000,1.0
1518764400000,1.0
1518768000000,1.0
1518771600000,1.0
1518775200000,1.0
1518778800000,1.0
1518782400000,1.0
1518786000000,1.0
1518789600000,1.0
1518793200000,1.0
1518796800000,1.0
1518800400000,1.0
1518804000000,1.0
1518807600000,1.0
1518811200000,1.0
1518814800000,1.0
1518818400000,1.0
1518822000000,1.0
1518825600000,1.0
1518829200000,1.0
1518832800000,1.0
1518836400000,1.0
1518840000000,1.0
1518843600000,1.0
1518847200000,1.0
1518850800000,1.0
1518854400000,1.0
1518858000000,1.0
1518861600000,1.0
1518865200000,1.0
1518868800000,1.0
1518872400000,1.0
1518876000000,1.0
1518879600000,1.0
1518883200000,1.0
1518886800000,1.0
1518890400000,1.0
1518894000000,1.0
1518897600000,1.0
1518901200000,1.0
1518904800000,1.0
1518908400000,1.0
1518912000000,1.0
1518915600000,1.0
1518919200000,1.0
1518922800000,1.0
1518926400000,1.0
1518930000000,1.0
1518933600000,1.0
1518937200000,1.0
1518940800000,1.0
1518944400000,1.0
1518948000000,1.0
1518951600000,1.0
1518955200000,1.0
1518958800000,1.0
1518962400000,1.0
1518966000000,1.0
1518969600000,1.0
1518973200000,1.0
1518976800000,1.0
1518980400000,1.0
1518984000000,1.0
1518987600000,1.0
1518991200000,1.0
1518994800000,1.0
1518998400000,1.0
1519002000000,1.0
1519005600000,1.0
1519009200000,1.0
1519012800000,1.0
1519016400000,1.0
1519020000000,1.0
1519023600000,1.0
1519027200000,1.0
1519030800000,1.0
1519034400000,1.0
1519038000000,1.0
1519041600000,1.0
1519045200000,1.0
1519048800000,1.0
1519052400000,1.0
1519056000000,1.0
1519059600000,1.0
1519063200000,1.0
1519066800000,1.0
1519070400000,1.0
1519074000000,1.0
1519077600000,1.0
1519081200000,1.0
1519084800000,1.0
1519088400000,1.0
1519092000000,1.0
1519095600000,1.0
1519099200000,1.0
1519102800000,1.0
1519106400000,1.0
1519110000000,1.0
1519113600000,1.0
1519117200000,1.0
1519120800000,1.0
1519124400000,1.0
1519128000000,1.0
1519131600000,1.0
1519135200000,1.0
1519138800000,1.0
1519142400000,1.0
1519146000000,1.0
1519149600000,1.0
1519153200000,1.0
1519156800000,1.0
1519160400000,1.0
1519164000000,1.0
1519167600000,1.0
1519171200000,1.0
1519174800000,1.0
1519178400000,1.0
1519182000000,1.0
1519185600000,1.0
1519189200000,1.0
1519192800000,1.0
1519196400000,1.0
1519200000000,1.0
1519203600000,1.0
1519207200000,1.0
1519210800000,1.0
1519214400000,1.0
1519218000000,1.0
1519221600000,1.0
1519225200000,1.0
1519228800000,1.0
1519232400000,1.0
1519236000000,1.0
1519239600000,1.0
1519243200000,1.0
1519246800000,1.0
1519250400000,1.0
1519254000000,1.0
1519257600000,1.0
1519261200000,1.0
1519264800000,1.0
1519268400000,1.0
1519272000000,1.0
1519275600000,1.0
1519279200000,1.0
1519282800000,1.0
1519286400000,1.0
1519290000000,1.0
1519293600000,1.0
1519297200000,1.0
1519300800000,1.0
1519304400000,1.0
1519308000000,1.0
1519311600000,1.0
1519315200000,1.0
1519318800000,1.0
1519322400000,1.0
1519326000000,1.0
1519329600000,1.0
1519333200000,1.0
1519336800000,1.0
1519340400000,1.0
1519344000000,1.0
1519347600000,1.0
1519351200000,1.0
1519354800000,1.0
1519358400000,1.0
1519362000000,1.0
1519365600000,1.0
1519369200000,1.0
1519372800000,1.0
1519376400000,1.0
1519380000000,1.0
1519383600000,1.0
1519387200000,1.0
1519390800000,1.0
1519394400000,1.0
1519398000000,1.0
1519401600000,1.0
1519405200000,1.0
1519408800000,1.0
1519412400000,1.0
1519416000000,1.0
1519419600000,1.0
1519423200000,1.0
1519426800000,1.0
1519430400000,1.0
1519434000000,1.0
1519437600000,1.0
1519441200000,1.0
1519444800000,1.0
1519448400000,1.0
1519452000000,1.0
1519455600000,1.0
1519459200000,1.0
1519462800000,1.0
1519466400000,1.0
1519470000000,1.0
1519473600000,1.0
1519477200000,1.0
1519480800000,1.0
1519484400000,1.0
1519488000000,1.0
1519491600000,1.0
1519495200000,1.0
1519498800000,1.0
1519502400000,1.0
1519506000000,1.0
1519509600000,1.0
1519513200000,1.0
1519516800000,1.0
1519520400000,1.0
1519524000000,1.0
1519527600000,1.0
1519531200000,1.0
1519534800000,1.0
1519538400000,1.0
1519542000000,1.0
1519545600000,1.0
1519549200000,1.0
1519552800000,1.0
1519556400000,1.0
1519560000000,1.0
1519563600000,1.0
1519567200000,1.0
1519570800000,1.0
1519574400000,1.0
1519578000000,1.0
1519581600000,1.0
1519585200000,1.0
1519588800000,1.0
1519592400000,1.0
1519596000000,1.0
1519599600000,1.0
1519603200000,1.0
1519606800000,1.0
1519610400000,1.0
1519614000000,1.0
1519617600000,1.0
1519621200000,1.0
1519624800000,1.0
1519628400000,1.0
1519632000000,1.0
1519635600000,1.0
1519639200000,1.0
1519642800000,1.0
1519646400000,1.0
1519650000000,1.0
1519653600000,1.0
1519657200000,1.0
1519660800000,1.0
1519664400000,1.0
1519668000000,1.0
1519671600000,1.0
1519675200000,1.0
1519678800000,1.0
1519682400000,1.0
1519686000000,1.0
1519689600000,1.0
1519693200000,1.0
1519696800000,1.0
1519700400000,1.0
1519704000000,1.0
1519707600000,1.0
1519711200000,1.0
1519714800000,1.0
1519718400000,1.0
1519722000000,1.0
1519725600000,1.0
1519729200000,1.0
1519732800000,1.0
1519736400000,1.0
1519740000000,1.0
1519743600000,1.0
1519747200000,1.0
1519750800000,1.0
1519754400000,1.0
1519758000000,1.0
1519761600000,1.0
1519765200000,1.0
1519768800000,1.0
1519772400000,1.0
1519776000000,1.0
1519779600000,1.0
1519783200000,1.0
1519786800000,1.0
1519790400000,1.0
1519794000000,1.0
1519797600000,1.0
1519801200000,1.0
1519804800000,1.0
1519808400000,1.0
1519812000000,1.0
1519815600000,1.0
1519819200000,1.0
1519822800000,1.0
1519826400000,1.0
1519830000000,1.0
1519833600000,1.0
1519837200000,1.0
1519840800000,1.0
1519844400000,1.0
1519848000000,1.0
1519851600000,1.0
1519855200000,1.0
1519858800000,1.0
1519862400000,1.0
1519866000000,1.0
1519869600000,1.0
1519873200000,1.0
1519876800000,1.0
1519880400000,1.0
1519884000000,1.0
1519887600000,1.0
1519891200000,1.0
1519894800000,1.0
1519898400000,1.0
1519902000000,1.0
1519905600000,1.0
1519909200000,1.0
1519912800000,1.0
1519916400000,1.0
1519920000000,1.0
