open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1711591920000,0.0264550,0.0265260,0.0263750,0.0264520,25726798,1711592099999,681049.8168290,2614,9284571,245819.5343940,0
1711592100000,0.0264530,0.0265920,0.0263650,0.0265640,27227691,1711592279999,721171.8987090,3444,12381802,328047.7296670,0
1711592280000,0.0265640,0.0266370,0.0264770,0.0264900,25162454,1711592459999,668431.5187820,3245,10113294,268638.0601250,0
1711592460000,0.0264870,0.0265640,0.0263860,0.0264380,27818679,1711592639999,736182.4870370,4198,13431095,355430.9640220,0
1711592640000,0.0264350,0.0264630,0.0261890,0.0262100,14580799,1711592819999,383638.7397540,2687,6187903,162769.5259130,0
1711592820000,0.0262100,0.0262500,0.0261350,0.0262300,12063750,1711592999999,316003.2124440,2275,5925249,155232.6462810,0
1711593000000,0.0262300,0.0262500,0.0258820,0.0259040,22515754,1711593179999,586624.7230480,3811,8243999,215030.6080310,0
1711593180000,0.0259060,0.0259660,0.0258130,0.0258460,21334440,1711593359999,552281.7818920,3316,12238749,316835.8339740,0
1711593360000,0.0258470,0.0259460,0.0257500,0.0257780,15704986,1711593539999,405857.5628920,2769,7375850,190640.3349460,0
1711593540000,0.0257750,0.0258040,0.0255290,0.0255760,28178094,1711593719999,722397.4084260,4094,13464785,345154.2217620,0
1711593720000,0.0255790,0.0256220,0.0253720,0.0253790,38699218,1711593899999,985736.9240580,3992,22556316,574688.4673170,0
1711593900000,0.0253780,0.0255390,0.0253650,0.0255390,54297382,1711594079999,1381338.2726390,6400,28618151,728230.7467050,0
1711594080000,0.0255390,0.0255720,0.0253530,0.0253960,24595927,1711594259999,626335.3506490,3266,10994441,280001.4194550,0
1711594260000,0.0253970,0.0255420,0.0253810,0.0255420,11827957,1711594439999,301147.2643600,2199,6357262,161885.4419170,0
1711594440000,0.0255420,0.0257560,0.0255420,0.0257190,24859128,1711594619999,638054.1224870,3853,12830955,329182.5041160,0
1711594620000,0.0257240,0.0259200,0.0255620,0.0259190,14420330,1711594799999,370785.3402390,2916,8559027,220250.6550060,0
1711594800000,0.0259190,0.0259380,0.0255640,0.0256130,25177034,1711594979999,648520.8441340,3876,8612752,221566.6180750,0
1711594980000,0.0256150,0.0259720,0.0256060,0.0258980,25060023,1711595159999,647660.9577120,3962,12448520,321392.6543140,0
1711595160000,0.0258980,0.0260150,0.0257500,0.0257820,19114311,1711595339999,495224.9775130,3490,7429572,192523.7546490,0
1711595340000,0.0257820,0.0258210,0.0256500,0.0257730,13817060,1711595519999,355749.5552770,3019,6475361,166701.9722370,0
1711595520000,0.0257730,0.0259460,0.0256650,0.0258900,17966181,1711595699999,463540.5664900,3138,9602733,247803.5028490,0
1711595700000,0.0258960,0.0260450,0.0258130,0.0259040,24970810,1711595879999,647841.4306120,4244,12758674,331147.7145400,0
1711595880000,0.0259030,0.0260750,0.0258590,0.0259460,22534819,1711596059999,585040.4089100,4318,10259032,266271.3400210,0
1711596060000,0.0259410,0.0259780,0.0257790,0.0259560,16352050,1711596239999,423411.8609110,2822,8750690,226544.8487950,0
1711596240000,0.0259520,0.0260010,0.0258230,0.0258680,17757144,1711596419999,460166.8482990,2396,6643960,172126.0006210,0
1711596420000,0.0258670,0.0259850,0.0257900,0.0259320,15203381,1711596599999,393620.2337330,1918,5914074,153057.5722870,0
1711596600000,0.0259290,0.0260040,0.0259060,0.0259730,7236295,1711596779999,187830.2955270,1263,3623595,94035.6870910,0
1711596780000,0.0259740,0.0260330,0.0258160,0.0258200,10552186,1711596959999,273972.4376780,1764,4444125,115403.5121170,0
1711596960000,0.0258200,0.0258480,0.0256630,0.0256680,22048617,1711597139999,567447.0469220,2808,12121448,312066.4109550,0
1711597140000,0.0256680,0.0256840,0.0254630,0.0254950,27761139,1711597319999,709289.9218180,3516,10359593,264768.7619880,0
1711597320000,0.0254970,0.0255780,0.0253750,0.0254590,17529846,1711597499999,446128.3766450,2151,9774030,248701.5367360,0
1711597500000,0.0254590,0.0256300,0.0254000,0.0256300,16179829,1711597679999,412515.6114860,2396,9166027,233737.0790620,0
1711597680000,0.0256320,0.0258300,0.0256320,0.0257530,14717504,1711597859999,378933.6045060,2308,6794746,174897.5393920,0
1711597860000,0.0257530,0.0258100,0.0256450,0.0257640,9559275,1711598039999,245939.6751930,1611,4320377,111163.0302970,0
1711598040000,0.0257630,0.0259800,0.0257630,0.0259680,10774193,1711598219999,278696.7892340,1771,5493961,142113.4635830,0
1711598220000,0.0259690,0.0260170,0.0259000,0.0259920,8736046,1711598399999,226845.1269690,1448,3757018,97560.3446900,0
1711598400000,0.0260000,0.0262000,0.0259540,0.0261590,19516987,1711598579999,509005.7228800,2947,9123916,237961.8552630,0
1711598580000,0.0261580,0.0263250,0.0260810,0.0263090,18809382,1711598759999,492798.2960880,2663,8604789,225563.1234200,0
1711598760000,0.0263100,0.0263810,0.0262690,0.0262950,20596559,1711598939999,542266.9525260,2736,8229298,216678.3814360,0
1711598940000,0.0262960,0.0263440,0.0261550,0.0261560,16978637,1711599119999,445782.5759370,2047,7026535,184510.1563040,0
1711599120000,0.0261550,0.0264630,0.0261520,0.0264600,16131001,1711599299999,424646.1340020,2182,9323012,245541.2993550,0
1711599300000,0.0264590,0.0265460,0.0262710,0.0265120,45408775,1711599479999,1200512.9406240,5141,23108258,610859.8026660,0
1711599480000,0.0265120,0.0266330,0.0264960,0.0264980,19633516,1711599659999,521499.8355590,2953,8407920,223389.8697520,0
1711599660000,0.0264990,0.0266100,0.0264910,0.0265410,13508516,1711599839999,358535.3342510,1792,7259854,192687.7051740,0
1711599840000,0.0265430,0.0265650,0.0264450,0.0264870,7578918,1711600019999,200851.6096280,1326,3686649,97709.9195050,0
1711600020000,0.0264880,0.0265150,0.0264470,0.0264560,8274770,1711600199999,219112.4566860,1318,4770054,126329.9175280,0
1711600200000,0.0264570,0.0264710,0.0263230,0.0263230,10659273,1711600379999,281179.1631300,1782,4619970,121874.7102810,0
1711600380000,0.0263230,0.0263410,0.0262950,0.0262970,8956361,1711600559999,235744.4063160,1301,5019114,132123.4991670,0
1711600560000,0.0262960,0.0264530,0.0262470,0.0264250,12517159,1711600739999,329468.3756080,1958,6423069,169095.2913440,0
1711600740000,0.0264220,0.0265260,0.0264180,0.0264590,8081399,1711600919999,213961.2919840,1560,4555055,120593.7591120,0
1711600920000,0.0264570,0.0265650,0.0264500,0.0265230,7498829,1711601099999,198833.5535640,1399,4374364,115977.2425220,0
1711601100000,0.0265240,0.0265660,0.0263790,0.0263940,11203472,1711601279999,296826.7457930,1852,6111957,161982.3550340,0
1711601280000,0.0263940,0.0264600,0.0263550,0.0264600,12974593,1711601459999,342582.4009350,1841,6149475,162424.1725680,0
1711601460000,0.0264600,0.0265330,0.0264090,0.0264950,10026450,1711601639999,265625.2125940,1518,4383890,116132.2223630,0
1711601640000,0.0264910,0.0265090,0.0263880,0.0264990,5164947,1711601819999,136550.8830020,1112,3031404,80139.9159490,0
1711601820000,0.0264970,0.0265190,0.0264300,0.0264840,4097803,1711601999999,108493.0160770,907,1996972,52872.8223750,0
1711602000000,0.0264830,0.0265200,0.0264340,0.0264960,6959576,1711602179999,184307.0684070,1425,3715103,98383.1687450,0
1711602180000,0.0265000,0.0265640,0.0264680,0.0264680,9539426,1711602359999,252954.9618210,1464,6161416,163384.9083760,0
1711602360000,0.0264680,0.0265150,0.0263460,0.0263460,9805504,1711602539999,258900.4640580,1940,4944512,130548.2295760,0
1711602540000,0.0263450,0.0263940,0.0262950,0.0263210,9697438,1711602719999,255450.0325390,1637,5294224,139459.1006240,0
1711602720000,0.0263190,0.0263560,0.0262500,0.0263320,6485441,1711602899999,170573.6988340,1277,2901003,76313.7718520,0
1711602900000,0.0263320,0.0263670,0.0262610,0.0262920,5761124,1711603079999,151571.2319440,1146,2388164,62885.7622790,0
1711603080000,0.0262900,0.0263130,0.0262690,0.0263010,2857712,1711603259999,75128.7436960,621,1778331,46754.6284230,0
1711603260000,0.0263020,0.0264110,0.0262610,0.0264110,5759918,1711603439999,151622.1439510,1070,3119054,82114.3544970,0
1711603440000,0.0264050,0.0264410,0.0263520,0.0263640,5316160,1711603619999,140342.7585780,1090,2360299,62331.0976370,0
1711603620000,0.0263610,0.0263610,0.0263070,0.0263180,3830331,1711603799999,100863.3014780,695,2487108,65493.3229230,0
1711603800000,0.0263200,0.0263270,0.0261890,0.0261890,5492301,1711603979999,144190.6776300,1512,2422922,63597.5623910,0
1711603980000,0.0261890,0.0262020,0.0260960,0.0261650,13488661,1711604159999,352664.6765200,2097,7011655,183321.2408900,0
1711604160000,0.0261650,0.0261670,0.0260530,0.0261450,10434334,1711604339999,272347.0763780,1719,4144711,108219.9339040,0
1711604340000,0.0261450,0.0261800,0.0260990,0.0261700,7135709,1711604519999,186521.0994350,1621,3431230,89714.7835210,0
1711604520000,0.0261720,0.0261990,0.0261590,0.0261670,3483043,1711604699999,91164.5856970,997,1538407,40266.0257830,0
1711604700000,0.0261670,0.0261680,0.0260850,0.0261130,5850255,1711604879999,152855.3671980,1257,2381030,62203.8368930,0
1711604880000,0.0261130,0.0261310,0.0260270,0.0260540,8610893,1711605059999,224491.5901180,1678,2029145,52899.4879770,0
1711605060000,0.0260540,0.0260620,0.0260330,0.0260580,4153621,1711605239999,108184.8879560,1301,2013154,52438.2617700,0
1711605240000,0.0260580,0.0261170,0.0260570,0.0261120,3326466,1711605419999,86776.5956430,1282,1894075,49409.2788780,0
1711605420000,0.0261130,0.0262270,0.0261130,0.0262170,5327752,1711605599999,139527.5636940,1232,3562959,93294.1768740,0
1711605600000,0.0262190,0.0263050,0.0261130,0.0261360,9333337,1711605779999,244569.0698350,1822,3920657,102707.3594490,0
1711605780000,0.0261370,0.0261720,0.0260350,0.0260680,10427926,1711605959999,272115.2832140,1794,5604134,146239.1474130,0
1711605960000,0.0260720,0.0262760,0.0260360,0.0262090,8827701,1711606139999,230927.2768110,1657,4340336,113524.9446760,0
1711606140000,0.0262100,0.0262610,0.0261360,0.0262570,12230654,1711606319999,320540.2566510,1616,8023174,210361.8530590,0
1711606320000,0.0262560,0.0262930,0.0262090,0.0262900,4560205,1711606499999,119664.4893100,920,2071453,54360.5303860,0
1711606500000,0.0262910,0.0265250,0.0262740,0.0265030,21000967,1711606679999,554574.8845580,3114,13203353,348739.1743420,0
1711606680000,0.0265070,0.0265940,0.0264410,0.0264480,19543413,1711606859999,518412.5981860,2213,10592024,281006.4007760,0
1711606860000,0.0264480,0.0264850,0.0263840,0.0264640,7445992,1711607039999,196773.5221190,1395,3545455,93708.1011090,0
1711607040000,0.0264670,0.0266270,0.0264450,0.0266160,6914462,1711607219999,183505.8482520,1493,3697647,98154.7027180,0
1711607220000,0.0266150,0.0266680,0.0265170,0.0266450,14302244,1711607399999,380596.9882660,2178,6130269,163144.2641250,0
1711607400000,0.0266460,0.0267440,0.0266100,0.0267250,19496531,1711607579999,520187.4539140,3221,11486442,306535.1691560,0
1711607580000,0.0267220,0.0269000,0.0266960,0.0268500,22997338,1711607759999,616260.7601830,3340,14013201,375474.2370850,0
1711607760000,0.0268500,0.0268560,0.0266270,0.0266560,20154585,1711607939999,539293.0210390,2602,7691568,205701.6971500,0
1711607940000,0.0266550,0.0267020,0.0266050,0.0266990,11963702,1711608119999,318776.6475120,1644,6789475,180922.4824000,0
1711608120000,0.0267030,0.0269280,0.0267020,0.0268720,15419516,1711608299999,414013.1826170,2584,7864023,211106.6654230,0
1711608300000,0.0268790,0.0269340,0.0267380,0.0267540,10860430,1711608479999,291376.9678900,2203,4596561,123371.8394380,0
1711608480000,0.0267540,0.0267910,0.0266930,0.0266950,7594352,1711608659999,203126.7757900,1579,3145681,84154.5000190,0
1711608660000,0.0266950,0.0267430,0.0266310,0.0266650,9395551,1711608839999,250642.7435250,1734,4160783,111008.5153450,0
1711608840000,0.0266670,0.0267620,0.0266040,0.0266290,7995878,1711609019999,213237.2672300,1484,3569445,95231.0258990,0
1711609020000,0.0266310,0.0267070,0.0265650,0.0267050,10968686,1711609199999,292007.9794250,1737,6036324,160767.4570910,0
1711609200000,0.0267060,0.0267410,0.0265050,0.0265320,10668266,1711609379999,283804.3553310,1942,4700670,125036.6236590,0
1711609380000,0.0265290,0.0265760,0.0264690,0.0265040,10516203,1711609559999,279020.8536370,1868,6008329,159434.5864780,0
1711609560000,0.0265040,0.0265810,0.0264130,0.0264450,8459252,1711609739999,224143.7933360,1570,4010745,106341.3905160,0
1711609740000,0.0264440,0.0264990,0.0264150,0.0264660,6581009,1711609919999,174057.2598370,1102,3283968,86867.0379130,0
1711609920000,0.0264640,0.0265140,0.0264240,0.0265050,4179513,1711610099999,110596.2001110,844,2218692,58718.7456970,0
1711610100000,0.0265080,0.0266050,0.0264480,0.0265600,11867225,1711610279999,314825.2467730,1903,6882733,182614.1046970,0
1711610280000,0.0265650,0.0266770,0.0265650,0.0266650,22163143,1711610459999,590307.5925840,1786,7136189,190078.8818770,0
1711610460000,0.0266660,0.0266660,0.0265880,0.0265960,6306131,1711610639999,167811.0879460,1024,3034435,80753.6083930,0
1711610640000,0.0265910,0.0266050,0.0265160,0.0265260,4405054,1711610819999,116998.0765680,823,2476533,65783.8504130,0
1711610820000,0.0265260,0.0266140,0.0265040,0.0265340,4512871,1711610999999,119878.9705780,847,2749082,73029.8675550,0
1711611000000,0.0265360,0.0265500,0.0264780,0.0265360,5936235,1711611179999,157378.0446170,1194,3102996,82274.7185810,0
1711611180000,0.0265360,0.0266100,0.0265230,0.0265740,5245059,1711611359999,139364.0260690,936,3108741,82600.6686940,0
1711611360000,0.0265750,0.0267420,0.0265440,0.0267360,11083299,1711611539999,295207.4599380,1715,7129292,189884.4773950,0
1711611540000,0.0267370,0.0267610,0.0265920,0.0266400,9442332,1711611719999,251747.9628800,1427,4355831,116125.6268820,0
1711611720000,0.0266410,0.0266890,0.0266180,0.0266180,4938618,1711611899999,131640.6329550,790,2304876,61439.4438670,0
1711611900000,0.0266180,0.0267300,0.0265870,0.0267300,6058722,1711612079999,161395.1839490,1048,2968779,79107.6470790,0
1711612080000,0.0267290,0.0267860,0.0266540,0.0267180,11713857,1711612259999,313092.1109060,1627,6381063,170531.4341200,0
1711612260000,0.0267180,0.0267760,0.0266420,0.0267660,15140606,1711612439999,404442.8967530,1867,8814566,235437.9562070,0
1711612440000,0.0267670,0.0268420,0.0267170,0.0267320,11225996,1711612619999,300655.0041020,1638,4581279,122683.1832580,0
1711612620000,0.0267330,0.0267930,0.0267180,0.0267340,5023231,1711612799999,134363.0151030,799,2926169,78278.4062300,0
1711612800000,0.0267350,0.0268160,0.0267060,0.0268060,7438448,1711612979999,198935.3419330,1392,4460684,119299.8449550,0
1711612980000,0.0268050,0.0268780,0.0267040,0.0268470,15067112,1711613159999,403711.3017960,1984,6604965,177020.2963210,0
1711613160000,0.0268460,0.0268750,0.0267950,0.0268150,5441710,1711613339999,146016.6666490,1104,2339211,62776.5199470,0
1711613340000,0.0268150,0.0268460,0.0267180,0.0267220,8551019,1711613519999,229049.9293560,1547,4127493,110570.8963730,0
1711613520000,0.0267220,0.0267560,0.0266370,0.0266980,8558615,1711613699999,228495.4359020,1628,2856009,76264.3037200,0
1711613700000,0.0266940,0.0267130,0.0265770,0.0266090,17528771,1711613879999,466739.9869390,2327,5162519,137465.8138870,0
1711613880000,0.0266150,0.0266360,0.0265100,0.0266270,11739543,1711614059999,311929.0467480,1774,5615140,149242.0731860,0
1711614060000,0.0266290,0.0266550,0.0265730,0.0266460,6136627,1711614239999,163316.2914370,1094,3014152,80228.0329130,0
1711614240000,0.0266420,0.0266580,0.0265340,0.0265790,7984466,1711614419999,212366.0196270,1229,3036258,80813.0407770,0
1711614420000,0.0265820,0.0266150,0.0265080,0.0265200,6969769,1711614599999,185046.8032360,1242,2374271,63038.3498410,0
1711614600000,0.0265210,0.0266050,0.0264830,0.0266050,6676490,1711614779999,177205.2553470,1235,3671362,97479.9329500,0
1711614780000,0.0266010,0.0266020,0.0264980,0.0265270,7788084,1711614959999,206679.8874730,1167,3024729,80277.1150250,0
1711614960000,0.0265210,0.0266120,0.0265000,0.0266120,6508632,1711615139999,172832.0706470,1053,4544446,120669.6482840,0
1711615140000,0.0266080,0.0266080,0.0265580,0.0265780,4896676,1711615319999,130151.5246540,845,2039099,54197.4871860,0
1711615320000,0.0265770,0.0266340,0.0265510,0.0265550,5603313,1711615499999,148982.1928370,838,2438534,64853.7673380,0
1711615500000,0.0265540,0.0266080,0.0264510,0.0265220,15979288,1711615679999,423704.4926630,2107,6512198,172746.0508680,0
1711615680000,0.0265230,0.0265590,0.0264570,0.0265390,9801701,1711615859999,259771.6494770,1512,4575915,121295.3250760,0
1711615860000,0.0265360,0.0265670,0.0264330,0.0264660,11851135,1711616039999,314037.2574670,1737,5539682,146816.4833360,0
1711616040000,0.0264680,0.0264710,0.0264200,0.0264460,5778633,1711616219999,152798.4505500,927,2430119,64260.4746890,0
1711616220000,0.0264460,0.0264460,0.0263480,0.0263780,12885226,1711616399999,339838.6789830,1557,4462296,117691.8863240,0
1711616400000,0.0263810,0.0264940,0.0263370,0.0264940,9892809,1711616579999,261287.9151110,1355,6426829,169787.0069260,0
1711616580000,0.0264960,0.0265930,0.0264620,0.0265770,10805217,1711616759999,286592.7810040,1615,5585060,148126.2924430,0
1711616760000,0.0265760,0.0267070,0.0265250,0.0266100,15366156,1711616939999,409130.6710970,2036,8756161,233214.8642810,0
1711616940000,0.0266100,0.0266260,0.0264960,0.0265160,11813962,1711617119999,313617.8224910,1517,3578406,94998.4506950,0
1711617120000,0.0265160,0.0265180,0.0264360,0.0264490,5795884,1711617299999,153405.9741300,1013,2971390,78650.7988400,0
1711617300000,0.0264530,0.0265060,0.0264310,0.0264310,6756631,1711617479999,178870.8752140,1116,4663267,123446.0013270,0
1711617480000,0.0264310,0.0265260,0.0262990,0.0263580,32888308,1711617659999,868227.8114040,2616,8057133,212877.7351070,0
1711617660000,0.0263590,0.0263650,0.0262680,0.0262930,12467567,1711617839999,328062.7851860,1899,5608769,147597.0187510,0
1711617840000,0.0262930,0.0264010,0.0262900,0.0263570,7842634,1711618019999,206566.0420440,1147,5139057,135355.0825430,0
1711618020000,0.0263550,0.0264010,0.0263080,0.0263120,5111192,1711618199999,134751.4380260,882,2095450,55261.0385930,0
1711618200000,0.0263160,0.0263660,0.0262700,0.0262820,5359387,1711618379999,141072.7990770,1011,2231315,58733.6544040,0
1711618380000,0.0262750,0.0263270,0.0262740,0.0263270,4146289,1711618559999,109033.5576650,688,2066184,54329.8610740,0
1711618560000,0.0263270,0.0264050,0.0262850,0.0263410,6220168,1711618739999,163946.7138730,998,3191860,84141.8649000,0
1711618740000,0.0263440,0.0264140,0.0263440,0.0263940,6829864,1711618919999,180204.5008330,960,3610422,95255.1021270,0
1711618920000,0.0263950,0.0264440,0.0263550,0.0264440,4155269,1711619099999,109669.8004230,708,1888052,49831.7546940,0
1711619100000,0.0264450,0.0264980,0.0264190,0.0264450,6032463,1711619279999,159629.4018320,1034,2574781,68131.7833420,0
1711619280000,0.0264430,0.0265010,0.0264210,0.0264490,7231696,1711619459999,191347.9033310,1116,3210198,84958.0750520,0
1711619460000,0.0264480,0.0264880,0.0263690,0.0263920,6269885,1711619639999,165652.9654180,1025,2261701,59761.0539000,0
1711619640000,0.0263880,0.0264030,0.0263220,0.0263590,4969354,1711619819999,131027.4068370,1002,1976902,52129.2890760,0
1711619820000,0.0263570,0.0263710,0.0263170,0.0263680,3986576,1711619999999,105015.7821660,727,2386481,62866.8805850,0
1711620000000,0.0263680,0.0264000,0.0263070,0.0263640,5618741,1711620179999,148066.9029160,1170,2897291,76359.1367070,0
1711620180000,0.0263570,0.0263820,0.0262930,0.0263090,5438770,1711620359999,143199.6596040,877,2415343,63595.7597460,0
1711620360000,0.0263100,0.0263390,0.0262630,0.0263040,5514983,1711620539999,145057.7495530,1005,2838265,74661.6885600,0
1711620540000,0.0263040,0.0263270,0.0262650,0.0262760,4525811,1711620719999,119023.3725430,710,2098514,55189.9497470,0
1711620720000,0.0262770,0.0263560,0.0262630,0.0262820,8035245,1711620899999,211471.1345640,1071,5046327,132822.7151050,0
1711620900000,0.0262820,0.0262840,0.0261760,0.0261970,11387997,1711621079999,298593.1108450,1692,6320339,165720.3418990,0
1711621080000,0.0261980,0.0262810,0.0261880,0.0262620,8325334,1711621259999,218490.0013840,1199,5230241,137270.3886630,0
1711621260000,0.0262670,0.0262800,0.0262160,0.0262240,5074698,1711621439999,133251.6019000,821,2375747,62388.8056540,0
1711621440000,0.0262260,0.0262750,0.0261740,0.0262750,7180171,1711621619999,188275.3813700,1239,2994178,78541.7676130,0
1711621620000,0.0262680,0.0263630,0.0262270,0.0263000,9872665,1711621799999,259493.7504950,1277,6355561,167028.5066810,0
1711621800000,0.0262980,0.0263400,0.0262450,0.0263400,7099760,1711621979999,186658.1657620,996,4739416,124626.4695150,0
1711621980000,0.0263390,0.0263970,0.0263150,0.0263510,9912018,1711622159999,261361.4775530,1066,6494787,171283.3704850,0
1711622160000,0.0263500,0.0264570,0.0263000,0.0264450,9598949,1711622339999,253354.5420270,1231,5721997,151024.8636150,0
1711622340000,0.0264450,0.0265350,0.0264220,0.0264840,7271056,1711622519999,192441.0145810,1307,3327957,88096.6248670,0
1711622520000,0.0264850,0.0267520,0.0264180,0.0267230,35327926,1711622699999,940564.6121930,3714,21928881,583752.4751290,0
1711622700000,0.0267280,0.0270460,0.0267280,0.0270150,53709210,1711622879999,1445536.8974160,6335,28428226,765024.5118590,0
1711622880000,0.0270140,0.0270510,0.0268200,0.0269780,54073510,1711623059999,1458495.2030260,6109,26420219,712672.3307320,0
1711623060000,0.0269770,0.0271470,0.0268340,0.0270900,32797431,1711623239999,885483.7905460,4525,18609209,502379.0603440,0
1711623240000,0.0270860,0.0271180,0.0269050,0.0270380,54781388,1711623419999,1479426.4141860,5844,28158249,760535.1288140,0
1711623420000,0.0270360,0.0273320,0.0269400,0.0272000,72095124,1711623599999,1958900.7871290,7472,33079247,899055.3116910,0
